Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
AUDJPY_Ticks_2017.08.01_2017.08.31.csv,AUDJPY,AUD/JPY,2017,August,0.009911852959301595,0.0059828978666719,0.001,0.232,0.06,20,2380511,0.009,0.008,0.01,0.007,0.011,0.006,0.012,0.005,0.013,0.004,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023
AUDUSD_Ticks_2017.08.01_2017.08.31.csv,AUDUSD,AUD/USD,2017,August,9.089920527545412e-05,3.145880684789949e-05,1e-05,0.00168,0.00045,20,1555885,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,0.00012,5e-05,0.00013,4e-05,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00026
EURAUD_Ticks_2017.08.01_2017.08.31.csv,EURAUD,EUR/AUD,2017,August,0.00017122941397240866,6.747099911383849e-05,1e-05,0.00282,0.0009,20,3303940,0.00016,0.00017,0.00015,0.00018,0.00014,0.00019,0.00013,0.0002,0.00012,0.00021,0.00011,0.0001,0.00022,9e-05,0.00023,8e-05,0.00024,0.00025,0.00026,7e-05
EURGBP_Ticks_2017.08.01_2017.08.31.csv,EURGBP,EUR/GBP,2017,August,9.055081740073342e-05,4.311802343751367e-05,1e-05,0.00339,0.00027,20,1991985,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,0.00012,5e-05,0.00013,4e-05,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2017.08.01_2017.08.31.csv,EURJPY,EUR/JPY,2017,August,0.006210423370295913,0.004533812611663552,0.001,0.122,0.04,20,3349243,0.005,0.006,0.004,0.007,0.003,0.008,0.002,0.009,0.01,0.001,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.02,0.019,0.018
EURUSD_Ticks_2017.08.01_2017.08.31.csv,EURUSD,EUR/USD,2017,August,3.12888798263828e-05,2.157600436326824e-05,1e-05,0.00124,0.0003,20,2089194,3e-05,2e-05,4e-05,1e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
GBPAUD_Ticks_2017.08.01_2017.08.31.csv,GBPAUD,GBP/AUD,2017,August,0.0002626775013581501,0.00010022472031573126,1e-05,0.00495,0.0009,20,3386960,0.00025,0.00024,0.00026,0.00023,0.00027,0.00028,0.00022,0.00029,0.00021,0.0002,0.0003,0.00019,0.00031,0.00018,0.00032,0.00017,0.00033,0.00016,0.00034,0.00015
GBPJPY_Ticks_2017.08.01_2017.08.31.csv,GBPJPY,GBP/JPY,2017,August,0.014978638483196272,0.009020329829400283,0.001,0.468,0.07,20,3345034,0.014,0.013,0.015,0.012,0.016,0.011,0.01,0.017,0.009,0.018,0.008,0.019,0.007,0.02,0.006,0.021,0.022,0.023,0.005,0.024
GBPUSD_Ticks_2017.08.01_2017.08.31.csv,GBPUSD,GBP/USD,2017,August,7.358526521005092e-05,4.454060036545992e-05,1e-05,0.00388,0.0004,20,1707062,7e-05,6e-05,8e-05,5e-05,9e-05,4e-05,0.0001,3e-05,0.00011,2e-05,0.00012,0.00013,0.00014,0.00015,0.00017,0.00016,1e-05,0.00018,0.00019,0.0002
USDJPY_Ticks_2017.08.01_2017.08.31.csv,USDJPY,USD/JPY,2017,August,0.0034696636872403016,0.003080456619800585,0.001,0.129,0.03,20,1898352,0.003,0.002,0.004,0.001,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2017.12.01_2017.12.31.csv,AUDJPY,AUD/JPY,2017,December,0.008097884409780168,0.006469605916258936,0.001,0.314,0.06,20,1401122,0.007,0.006,0.008,0.005,0.004,0.009,0.01,0.011,0.012,0.013,0.003,0.014,0.015,0.016,0.017,0.018,0.019,0.032,0.02,0.021
AUDUSD_Ticks_2017.12.01_2017.12.31.csv,AUDUSD,AUD/USD,2017,December,9.286980518853952e-05,3.638681121985641e-05,1e-05,0.00302,0.00045,20,880903,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,0.00012,5e-05,0.00013,0.00014,4e-05,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00024
EURAUD_Ticks_2017.12.01_2017.12.31.csv,EURAUD,EUR/AUD,2017,December,0.000184341754986169,8.039470427346912e-05,1e-05,0.00329,0.0009,20,2036734,0.00018,0.00019,0.00017,0.0002,0.00016,0.00015,0.00021,0.00014,0.00013,0.00012,0.00022,0.00011,0.00023,0.0001,9e-05,0.00024,8e-05,0.00025,0.00026,7e-05
EURGBP_Ticks_2017.12.01_2017.12.31.csv,EURGBP,EUR/GBP,2017,December,9.937373969948869e-05,6.010240762704902e-05,1e-05,0.00349,0.00027,20,1667757,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,0.00013,5e-05,0.00014,4e-05,0.00015,0.00016,0.00017,0.00018,0.00019,0.00021,0.0002,0.00022,0.00023
EURJPY_Ticks_2017.12.01_2017.12.31.csv,EURJPY,EUR/JPY,2017,December,0.007046950825428168,0.006558468659818675,0.001,0.342,0.04,20,2324006,0.006,0.007,0.005,0.004,0.008,0.003,0.009,0.01,0.002,0.011,0.001,0.012,0.013,0.014,0.015,0.016,0.017,0.02,0.018,0.019
EURUSD_Ticks_2017.12.01_2017.12.31.csv,EURUSD,EUR/USD,2017,December,3.074785040004281e-05,3.1651633682756014e-05,1e-05,0.00191,0.0003,20,1606578,3e-05,2e-05,4e-05,1e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
GBPAUD_Ticks_2017.12.01_2017.12.31.csv,GBPAUD,GBP/AUD,2017,December,0.00026184761652866113,0.00013575253854549444,1e-05,0.00499,0.0009,20,2601227,0.00025,0.00024,0.00026,0.00023,0.00022,0.00027,0.00021,0.00028,0.0002,0.00029,0.00019,0.00018,0.0003,0.00017,0.00031,0.00016,0.00032,0.00015,0.00033,0.00034
GBPJPY_Ticks_2017.12.01_2017.12.31.csv,GBPJPY,GBP/JPY,2017,December,0.017140233834188653,0.015992423701660693,0.001,0.467,0.07,20,2534531,0.014,0.015,0.016,0.013,0.012,0.017,0.011,0.018,0.01,0.019,0.009,0.02,0.008,0.007,0.021,0.006,0.022,0.023,0.005,0.024
GBPUSD_Ticks_2017.12.01_2017.12.31.csv,GBPUSD,GBP/USD,2017,December,8.680062396970775e-05,7.1203449129262e-05,1e-05,0.00394,0.0004,20,1919965,8e-05,9e-05,7e-05,0.0001,6e-05,5e-05,0.00011,4e-05,0.00012,3e-05,0.00013,0.00014,2e-05,0.00015,0.00016,0.00017,0.00018,0.00019,1e-05,0.0002
USDJPY_Ticks_2017.12.01_2017.12.31.csv,USDJPY,USD/JPY,2017,December,0.0038153313494677086,0.0036589480149359544,0.001,0.175,0.03,20,1336112,0.003,0.004,0.002,0.005,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.017,0.016,0.021,0.018,0.019
AUDJPY_Ticks_2017.02.01_2017.02.28.csv,AUDJPY,AUD/JPY,2017,February,0.009504734085458133,0.003310002677225599,0.001,0.13,0.06,20,2334453,0.009,0.01,0.008,0.011,0.007,0.012,0.006,0.005,0.013,0.004,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.023,0.021,0.022
AUDUSD_Ticks_2017.02.01_2017.02.28.csv,AUDUSD,AUD/USD,2017,February,8.691695844170186e-05,2.1774278708946298e-05,1e-05,0.00084,0.00045,20,1412618,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,5e-05,0.00012,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2017.02.01_2017.02.28.csv,EURAUD,EUR/AUD,2017,February,0.00016047928209359896,4.6679618702509586e-05,1e-05,0.0016,0.0009,20,2714560,0.00016,0.00017,0.00015,0.00018,0.00014,0.00013,0.00019,0.00012,0.0002,0.00011,0.0001,0.00021,9e-05,0.00022,8e-05,7e-05,0.00023,6e-05,0.00024,0.00025
EURGBP_Ticks_2017.02.01_2017.02.28.csv,EURGBP,EUR/GBP,2017,February,8.571386730287893e-05,3.510743400300927e-05,1e-05,0.0013,0.00027,20,2014422,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,5e-05,4e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00024
EURJPY_Ticks_2017.02.01_2017.02.28.csv,EURJPY,EUR/JPY,2017,February,0.004874386528014986,0.003472643331042987,0.001,0.114,0.04,20,2852616,0.005,0.004,0.003,0.006,0.002,0.007,0.001,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2017.02.01_2017.02.28.csv,EURUSD,EUR/USD,2017,February,2.2034048232861305e-05,1.7734477012517383e-05,1e-05,0.0009,0.0003,20,1717211,2e-05,1e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.0002,0.00019
GBPAUD_Ticks_2017.02.01_2017.02.28.csv,GBPAUD,GBP/AUD,2017,February,0.0002822472651686417,9.116140632919276e-05,1e-05,0.005,0.0009,20,3031814,0.00029,0.00028,0.00027,0.0003,0.00026,0.00025,0.00031,0.00024,0.00023,0.00032,0.00022,0.00033,0.00021,0.0002,0.00034,0.00019,0.00035,0.00018,0.00036,0.00017
GBPJPY_Ticks_2017.02.01_2017.02.28.csv,GBPJPY,GBP/JPY,2017,February,0.014808421943321251,0.006722095295410632,0.001,0.399,0.07,20,3075086,0.014,0.013,0.015,0.012,0.016,0.017,0.011,0.018,0.01,0.019,0.009,0.02,0.008,0.021,0.007,0.022,0.006,0.023,0.005,0.004
GBPUSD_Ticks_2017.02.01_2017.02.28.csv,GBPUSD,GBP/USD,2017,February,8.440496739449069e-05,4.699428589605909e-05,1e-05,0.00366,0.0004,20,1951204,8e-05,9e-05,7e-05,0.0001,6e-05,5e-05,0.00011,4e-05,0.00012,3e-05,0.00013,2e-05,0.00014,0.00015,1e-05,0.00016,0.00017,0.00018,0.00019,0.0002
USDJPY_Ticks_2017.02.01_2017.02.28.csv,USDJPY,USD/JPY,2017,February,0.003458307206893877,0.0023099739519187473,0.001,0.128,0.03,20,1998295,0.003,0.004,0.002,0.005,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2017.01.01_2017.01.31.csv,AUDJPY,AUD/JPY,2017,January,0.011731980611890434,0.010329169137903419,0.001,0.35,0.06,20,3019789,0.01,0.011,0.009,0.012,0.008,0.007,0.013,0.006,0.014,0.005,0.015,0.004,0.016,0.017,0.018,0.019,0.02,0.021,0.023,0.022
AUDUSD_Ticks_2017.01.01_2017.01.31.csv,AUDUSD,AUD/USD,2017,January,0.00010046345538780047,6.328774043841251e-05,1e-05,0.0035,0.00045,20,1937878,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,5e-05,0.00013,4e-05,0.00014,0.00015,0.00016,0.00017,0.00026,0.00018,0.00024,0.00019,0.00035,0.00033
EURAUD_Ticks_2017.01.01_2017.01.31.csv,EURAUD,EUR/AUD,2017,January,0.00019876148374973435,0.00014426374192692219,1e-05,0.0035,0.0009,20,3470774,0.00018,0.00019,0.00017,0.0002,0.00016,0.00021,0.00015,0.00014,0.00022,0.00013,0.00023,0.00012,0.00011,0.00024,0.0001,0.00025,9e-05,8e-05,0.00026,7e-05
EURGBP_Ticks_2017.01.01_2017.01.31.csv,EURGBP,EUR/GBP,2017,January,0.00010218762811565771,5.749797352430989e-05,1e-05,0.00321,0.00027,20,2605068,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,0.00013,5e-05,4e-05,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2017.01.01_2017.01.31.csv,EURJPY,EUR/JPY,2017,January,0.007708528362321494,0.010138465684694297,0.001,0.35,0.04,20,3681504,0.006,0.007,0.005,0.004,0.008,0.003,0.002,0.009,0.01,0.001,0.011,0.012,0.013,0.014,0.015,0.016,0.018,0.017,0.021,0.022
EURUSD_Ticks_2017.01.01_2017.01.31.csv,EURUSD,EUR/USD,2017,January,2.819704415936512e-05,3.228436622430883e-05,1e-05,0.00202,0.0003,20,2188007,2e-05,1e-05,3e-05,4e-05,5e-05,6e-05,7e-05,0.0001,8e-05,9e-05,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00019,0.00017,0.00018,0.0002
GBPAUD_Ticks_2017.01.01_2017.01.31.csv,GBPAUD,GBP/AUD,2017,January,0.0003360319929311789,0.00023653572652594535,1e-05,0.00499,0.0009,20,3929368,0.0003,0.00031,0.00029,0.00032,0.00028,0.00033,0.00027,0.00034,0.00026,0.00025,0.00035,0.00024,0.00036,0.00023,0.00022,0.00037,0.00021,0.00038,0.0002,0.00039
GBPJPY_Ticks_2017.01.01_2017.01.31.csv,GBPJPY,GBP/JPY,2017,January,0.017516887434987267,0.012415067826939038,0.001,0.5,0.07,20,3857513,0.016,0.015,0.017,0.014,0.018,0.013,0.019,0.012,0.02,0.011,0.021,0.01,0.022,0.009,0.023,0.008,0.024,0.007,0.006,0.025
GBPUSD_Ticks_2017.01.01_2017.01.31.csv,GBPUSD,GBP/USD,2017,January,0.00010427377499775553,7.187210857641199e-05,1e-05,0.00389,0.0004,20,2428118,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,0.00013,5e-05,0.00014,4e-05,0.00015,3e-05,0.00016,2e-05,0.00017,0.00018,0.00019,1e-05,0.0002
USDJPY_Ticks_2017.01.01_2017.01.31.csv,USDJPY,USD/JPY,2017,January,0.004409328994494282,0.0047186812250416,0.001,0.349,0.03,20,2718085,0.004,0.003,0.005,0.002,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.022
AUDJPY_Ticks_2017.07.01_2017.07.31.csv,AUDJPY,AUD/JPY,2017,July,0.009555261637629604,0.005851121384470562,0.001,0.169,0.06,20,2137785,0.009,0.008,0.01,0.007,0.006,0.011,0.005,0.012,0.004,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.022,0.02,0.021,0.023
AUDUSD_Ticks_2017.07.01_2017.07.31.csv,AUDUSD,AUD/USD,2017,July,8.852751782235136e-05,2.740639755828677e-05,1e-05,0.00125,0.00045,20,1429946,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,5e-05,0.00012,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2017.07.01_2017.07.31.csv,EURAUD,EUR/AUD,2017,July,0.0001673260631491247,7.06176841038174e-05,1e-05,0.00311,0.0009,20,2774987,0.00016,0.00017,0.00015,0.00018,0.00014,0.00019,0.00013,0.00012,0.0002,0.00011,0.00021,0.0001,9e-05,0.00022,8e-05,0.00023,7e-05,0.00024,0.00025,6e-05
EURGBP_Ticks_2017.07.01_2017.07.31.csv,EURGBP,EUR/GBP,2017,July,9.07801451467956e-05,4.0167516890896774e-05,1e-05,0.00166,0.00027,20,1589012,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,0.00012,5e-05,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00023,0.00022,0.00021
EURJPY_Ticks_2017.07.01_2017.07.31.csv,EURJPY,EUR/JPY,2017,July,0.006064735679650798,0.0044237802176288615,0.001,0.115,0.04,20,2870967,0.005,0.006,0.004,0.007,0.003,0.008,0.002,0.009,0.001,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2017.07.01_2017.07.31.csv,EURUSD,EUR/USD,2017,July,3.070185599209674e-05,2.3695543687590208e-05,1e-05,0.00087,0.0003,20,1854426,3e-05,2e-05,4e-05,1e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00019,0.00018,0.0002
GBPAUD_Ticks_2017.07.01_2017.07.31.csv,GBPAUD,GBP/AUD,2017,July,0.00027603719688333063,0.00010998691182163403,2e-05,0.00431,0.0009,20,2799912,0.00025,0.00026,0.00027,0.00024,0.00028,0.00023,0.00029,0.00022,0.0003,0.00021,0.00031,0.0002,0.00032,0.00019,0.00033,0.00018,0.00034,0.00017,0.00035,0.00016
GBPJPY_Ticks_2017.07.01_2017.07.31.csv,GBPJPY,GBP/JPY,2017,July,0.01437820564857636,0.010441242326083287,0.001,0.24,0.07,20,3128930,0.013,0.014,0.012,0.011,0.015,0.01,0.016,0.009,0.017,0.008,0.007,0.018,0.006,0.019,0.005,0.02,0.004,0.021,0.022,0.023
GBPUSD_Ticks_2017.07.01_2017.07.31.csv,GBPUSD,GBP/USD,2017,July,7.539131732307616e-05,5.174686200959142e-05,1e-05,0.00166,0.0004,20,1688834,7e-05,6e-05,8e-05,5e-05,9e-05,4e-05,3e-05,0.0001,0.00011,2e-05,0.00012,0.00013,0.00014,0.00015,1e-05,0.00016,0.00017,0.00018,0.00025,0.00024
USDJPY_Ticks_2017.07.01_2017.07.31.csv,USDJPY,USD/JPY,2017,July,0.0033951354694172833,0.0030865802701291497,0.001,0.129,0.03,20,1714040,0.003,0.002,0.004,0.001,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.018,0.017,0.016,0.019,0.022
AUDJPY_Ticks_2017.06.01_2017.06.30.csv,AUDJPY,AUD/JPY,2017,June,0.009220058490311838,0.006205822648237534,0.001,0.155,0.06,20,2056067,0.008,0.009,0.007,0.01,0.006,0.011,0.005,0.004,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.026,0.025,0.024,0.021
AUDUSD_Ticks_2017.06.01_2017.06.30.csv,AUDUSD,AUD/USD,2017,June,8.692396684966494e-05,3.043183742959869e-05,1e-05,0.00093,0.00045,20,1215312,9e-05,8e-05,7e-05,0.0001,6e-05,0.00011,5e-05,0.00012,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,3e-05
EURAUD_Ticks_2017.06.01_2017.06.30.csv,EURAUD,EUR/AUD,2017,June,0.00016551636405428378,7.218459402308305e-05,1e-05,0.00337,0.0009,20,2653835,0.00016,0.00017,0.00015,0.00018,0.00014,0.00013,0.00019,0.00012,0.0002,0.00011,0.00021,0.0001,9e-05,0.00022,8e-05,0.00023,7e-05,0.00024,0.00025,6e-05
EURGBP_Ticks_2017.06.01_2017.06.30.csv,EURGBP,EUR/GBP,2017,June,8.865549918084256e-05,4.054231912781296e-05,1e-05,0.00144,0.00027,20,1662684,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,5e-05,0.00012,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2017.06.01_2017.06.30.csv,EURJPY,EUR/JPY,2017,June,0.006016681165096891,0.005061390736894741,0.001,0.178,0.04,20,2634768,0.005,0.006,0.004,0.007,0.003,0.008,0.002,0.009,0.001,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2017.06.01_2017.06.30.csv,EURUSD,EUR/USD,2017,June,3.0513564796124333e-05,2.5187743291570232e-05,1e-05,0.00206,0.0003,20,1733900,3e-05,2e-05,4e-05,1e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
GBPAUD_Ticks_2017.06.01_2017.06.30.csv,GBPAUD,GBP/AUD,2017,June,0.00029026348479349037,0.000125736884402362,1e-05,0.00477,0.0009,20,2752341,0.00026,0.00025,0.00024,0.00028,0.00027,0.00029,0.00023,0.0003,0.00031,0.00032,0.00022,0.00033,0.00021,0.00034,0.0002,0.00035,0.00019,0.00036,0.00018,0.00017
GBPJPY_Ticks_2017.06.01_2017.06.30.csv,GBPJPY,GBP/JPY,2017,June,0.014665176890084907,0.00944599254422331,0.001,0.3,0.07,20,2833087,0.014,0.013,0.015,0.012,0.011,0.016,0.01,0.017,0.009,0.008,0.018,0.007,0.019,0.006,0.02,0.021,0.005,0.022,0.023,0.024
GBPUSD_Ticks_2017.06.01_2017.06.30.csv,GBPUSD,GBP/USD,2017,June,7.630503703898868e-05,4.8966497828609165e-05,1e-05,0.00177,0.0004,20,1821864,7e-05,6e-05,8e-05,5e-05,9e-05,4e-05,0.0001,3e-05,0.00011,2e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,1e-05,0.00018,0.00019,0.0002
USDJPY_Ticks_2017.06.01_2017.06.30.csv,USDJPY,USD/JPY,2017,June,0.0033414462655687958,0.004161491496880946,0.001,0.163,0.03,20,1706699,0.002,0.003,0.004,0.001,0.005,0.006,0.007,0.008,0.009,0.01,0.012,0.011,0.013,0.014,0.018,0.015,0.019,0.017,0.016,0.021
AUDJPY_Ticks_2017.03.01_2017.03.31.csv,AUDJPY,AUD/JPY,2017,March,0.008683980688782959,0.003418435987319868,0.001,0.178,0.06,20,2466960,0.009,0.008,0.01,0.007,0.006,0.011,0.005,0.004,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023
AUDUSD_Ticks_2017.03.01_2017.03.31.csv,AUDUSD,AUD/USD,2017,March,8.309079706678259e-05,2.220467445904524e-05,1e-05,0.00092,0.00045,20,1502923,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,5e-05,4e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2017.03.01_2017.03.31.csv,EURAUD,EUR/AUD,2017,March,0.00015396000906347832,4.868156901155677e-05,1e-05,0.0026,0.0009,20,3009882,0.00016,0.00015,0.00017,0.00014,0.00013,0.00018,0.00012,0.00019,0.00011,0.0001,0.0002,9e-05,0.00021,8e-05,7e-05,0.00022,6e-05,0.00023,0.00024,5e-05
EURGBP_Ticks_2017.03.01_2017.03.31.csv,EURGBP,EUR/GBP,2017,March,8.27090018248869e-05,3.035381448730812e-05,1e-05,0.0009,0.00027,20,2104240,8e-05,9e-05,7e-05,6e-05,0.0001,5e-05,0.00011,4e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00024
EURJPY_Ticks_2017.03.01_2017.03.31.csv,EURJPY,EUR/JPY,2017,March,0.004510378908234532,0.00309565875569421,0.001,0.118,0.04,20,3035194,0.004,0.005,0.003,0.002,0.006,0.007,0.001,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2017.03.01_2017.03.31.csv,EURUSD,EUR/USD,2017,March,3.4913346223893274e-05,1.8976829656351015e-05,1e-05,0.00088,0.0003,20,1958022,4e-05,3e-05,2e-05,5e-05,1e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
