Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
AUDJPY_Ticks_2010.01.01_2010.01.31.csv,AUDJPY,AUD/JPY,2010,January,0.024598931503855646,0.006265941557783685,0.004,0.175,0.06,20,1793736,0.025,0.02,0.03,0.015,0.035,0.01,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.026,0.07,0.024,0.075,0.08,0.016,0.085
AUDUSD_Ticks_2010.01.01_2010.01.31.csv,AUDUSD,AUD/USD,2010,January,0.00016091606204904333,5.169125054467432e-05,-4e-05,0.00509,0.00045,20,847781,0.00018,0.00016,0.00015,0.00017,0.00014,0.00013,0.00011,0.0001,0.00012,0.0002,0.00019,0.00021,9e-05,0.00022,8e-05,0.00024,6e-05,5e-05,7e-05,0.00023
EURAUD_Ticks_2010.01.01_2010.01.31.csv,EURAUD,EUR/AUD,2010,January,0.0003150409772282922,0.00010054602068017325,5e-05,0.0035,0.0009,18,1587101,0.0003,0.00025,0.00035,0.0004,0.0002,0.00045,0.00015,0.0005,0.00055,0.0001,0.0006,5e-05,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
EURGBP_Ticks_2010.01.01_2010.01.31.csv,EURGBP,EUR/GBP,2010,January,0.00016491664366477171,4.363728153762706e-05,4e-05,0.0013,0.00027,11,1974475,0.00015,0.0002,0.0001,0.00025,0.00014,0.0003,5e-05,0.00035,0.00026,0.00016,0.0004,0.00045,0.0005,6e-05,0.00055,0.0006,0.00065,0.00034,0.00024,0.0007
EURJPY_Ticks_2010.01.01_2010.01.31.csv,EURJPY,EUR/JPY,2010,January,0.021384195846772303,0.00532096143378051,0.005,0.29,0.04,8,2108914,0.02,0.025,0.015,0.03,0.01,0.035,0.005,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
EURUSD_Ticks_2010.01.01_2010.01.31.csv,EURUSD,EUR/USD,2010,January,9.411609335169014e-05,3.1012681861161406e-05,1e-05,0.00052,0.0003,20,597054,0.0001,8e-05,0.00012,6e-05,7e-05,9e-05,4e-05,0.00011,0.00014,0.00013,5e-05,0.00016,0.00015,0.00018,0.00026,0.0002,2e-05,0.00017,3e-05,0.00022
GBPAUD_Ticks_2010.01.01_2010.01.31.csv,GBPAUD,GBP/AUD,2010,January,0.0005295161016752455,0.00013207956765760116,0.00034,0.00296,0.0009,20,560097,0.0005,0.00055,0.00045,0.0004,0.0006,0.00075,0.0007,0.0008,0.00065,0.00095,0.00056,0.00046,0.0009,0.00044,0.00085,0.00054,0.00066,0.00076,0.00064,0.00074
GBPJPY_Ticks_2010.01.01_2010.01.31.csv,GBPJPY,GBP/JPY,2010,January,0.03407858778739755,0.008799395237268007,0.005,0.245,0.07,20,2146504,0.035,0.03,0.04,0.025,0.045,0.02,0.05,0.015,0.055,0.01,0.06,0.005,0.065,0.07,0.075,0.08,0.085,0.034,0.09,0.095
GBPUSD_Ticks_2010.01.01_2010.01.31.csv,GBPUSD,GBP/USD,2010,January,0.0001807808715295829,6.044864698553115e-05,4e-05,0.0014,0.0004,18,1715788,0.0002,0.00015,0.0001,0.00025,0.0003,5e-05,0.00035,0.0004,0.00016,0.00026,0.00014,0.00045,0.00024,0.0005,0.00055,4e-05,0.0006,0.00036,0.00065,0.0007
USDJPY_Ticks_2010.01.01_2010.01.31.csv,USDJPY,USD/JPY,2010,January,0.010606862691958445,0.00410043117135076,-0.005,0.225,0.03,7,1494399,0.01,0.015,0.005,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.095,0.115,0.145
AUDJPY_Ticks_2010.07.01_2010.07.31.csv,AUDJPY,AUD/JPY,2010,July,0.02154900721828932,0.0060357955551296446,0.005,0.175,0.06,18,1826333,0.02,0.025,0.015,0.03,0.01,0.035,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.09,0.075,0.08,0.085,0.095,0.026
AUDUSD_Ticks_2010.07.01_2010.07.31.csv,AUDUSD,AUD/USD,2010,July,0.00010663301099321954,4.284442945438801e-05,-4e-05,0.00594,0.00045,20,1378668,0.00011,0.00012,0.0001,9e-05,0.00013,8e-05,0.00014,7e-05,0.00015,6e-05,0.00016,5e-05,4e-05,3e-05,2e-05,0.00017,0.00018,1e-05,0.0,-1e-05
EURAUD_Ticks_2010.07.01_2010.07.31.csv,EURAUD,EUR/AUD,2010,July,0.00029569996525135597,9.451533922606114e-05,5e-05,0.00345,0.0009,18,1591429,0.0003,0.00025,0.00035,0.0002,0.0004,0.00015,0.00045,0.0005,0.0001,0.00055,5e-05,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
EURGBP_Ticks_2010.07.01_2010.07.31.csv,EURGBP,EUR/GBP,2010,July,0.00013980430459603664,5.527329554976267e-05,4e-05,0.00215,0.00027,10,1650422,0.0001,0.00015,0.0002,5e-05,0.00025,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00075,0.00065,0.0008,0.0007,0.00085,0.00016,0.00014,0.00095
EURJPY_Ticks_2010.07.01_2010.07.31.csv,EURJPY,EUR/JPY,2010,July,0.01758778670640201,0.005174753090294963,0.005,0.325,0.04,8,1879100,0.015,0.02,0.01,0.025,0.005,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.08,0.075,0.09,0.095,0.085,0.105
EURUSD_Ticks_2010.07.01_2010.07.31.csv,EURUSD,EUR/USD,2010,July,9.400274084581545e-05,3.0934062640788795e-05,1e-05,0.00052,0.0003,20,623895,0.0001,8e-05,0.00012,9e-05,7e-05,6e-05,0.00011,4e-05,0.00013,0.00014,5e-05,0.00016,0.00015,0.00018,0.00026,0.0002,0.00017,2e-05,3e-05,0.00019
GBPAUD_Ticks_2010.07.01_2010.07.31.csv,GBPAUD,GBP/AUD,2010,July,0.0005052241162216799,0.00014314979810221555,5e-05,0.00385,0.0009,20,1524053,0.00045,0.0005,0.0004,0.00055,0.0006,0.00035,0.00065,0.0007,0.0003,0.00075,0.00025,0.0008,0.00085,0.0002,0.0009,0.00015,0.00095,0.001,0.0001,0.00105
GBPJPY_Ticks_2010.07.01_2010.07.31.csv,GBPJPY,GBP/JPY,2010,July,0.02814242845319436,0.008335217257348183,0.005,0.305,0.07,20,1772511,0.03,0.025,0.035,0.02,0.015,0.04,0.01,0.045,0.05,0.005,0.055,0.06,0.08,0.075,0.07,0.065,0.085,0.09,0.095,0.105
GBPUSD_Ticks_2010.07.01_2010.07.31.csv,GBPUSD,GBP/USD,2010,July,0.00017747101125253271,5.852763664390116e-05,4e-05,0.0014,0.0004,20,1545341,0.0002,0.00015,0.0001,0.00025,5e-05,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00016,0.00024,0.00085,0.00014
USDJPY_Ticks_2010.07.01_2010.07.31.csv,USDJPY,USD/JPY,2010,July,0.009921965901090783,0.0036069248771547838,0.005,0.205,0.03,6,1357932,0.01,0.005,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.06,0.055,0.065,0.08,0.07,0.075,0.085,0.11,0.1,0.09
AUDJPY_Ticks_2010.06.01_2010.06.30.csv,AUDJPY,AUD/JPY,2010,June,0.023606616467309077,0.006452587440451383,0.004,0.175,0.06,20,2034953,0.025,0.02,0.03,0.015,0.035,0.01,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.026
AUDUSD_Ticks_2010.06.01_2010.06.30.csv,AUDUSD,AUD/USD,2010,June,0.00011351134541986641,3.938181599566771e-05,-0.00013,0.00258,0.00045,20,1495273,0.00011,0.00012,0.00013,0.00014,0.0001,0.00015,8e-05,0.00016,9e-05,7e-05,6e-05,5e-05,4e-05,0.00018,0.00017,3e-05,2e-05,1e-05,0.0002,0.0
EURAUD_Ticks_2010.06.01_2010.06.30.csv,EURAUD,EUR/AUD,2010,June,0.00029857136340806896,9.507916994080317e-05,5e-05,0.0035,0.0009,18,2038832,0.0003,0.00025,0.00035,0.0002,0.0004,0.00015,0.00045,0.0001,0.0005,5e-05,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
EURGBP_Ticks_2010.06.01_2010.06.30.csv,EURGBP,EUR/GBP,2010,June,0.00015125117770435582,5.7365403975342304e-05,4e-05,0.0016,0.00027,11,1947645,0.00015,0.0001,0.0002,0.00025,5e-05,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.00016,0.0007,0.00075,0.00014,0.0008,0.00024,0.00085
EURJPY_Ticks_2010.06.01_2010.06.30.csv,EURJPY,EUR/JPY,2010,June,0.01898655766757392,0.0059392002777059385,0.005,0.27,0.04,8,2174697,0.02,0.015,0.025,0.01,0.03,0.005,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.08,0.075,0.085,0.09,0.095,0.11
EURUSD_Ticks_2010.06.01_2010.06.30.csv,EURUSD,EUR/USD,2010,June,9.406219234654083e-05,3.09537909384704e-05,1e-05,0.00052,0.0003,20,625704,0.0001,8e-05,0.00012,7e-05,9e-05,6e-05,0.00011,4e-05,0.00013,0.00014,5e-05,0.00016,0.00015,0.00018,0.00026,0.0002,2e-05,0.00017,3e-05,0.00022
GBPAUD_Ticks_2010.06.01_2010.06.30.csv,GBPAUD,GBP/AUD,2010,June,0.0005236448214349626,0.00014693297242307228,5e-05,0.0044,0.0009,20,2123484,0.0005,0.00045,0.00055,0.0006,0.0004,0.00065,0.00035,0.0007,0.00075,0.0003,0.0008,0.00025,0.00085,0.0002,0.0009,0.00095,0.00015,0.001,0.0001,0.00105
GBPJPY_Ticks_2010.06.01_2010.06.30.csv,GBPJPY,GBP/JPY,2010,June,0.029644589497970386,0.009464878768404829,0.005,0.35,0.07,20,2217419,0.03,0.025,0.035,0.02,0.04,0.015,0.045,0.01,0.05,0.005,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
GBPUSD_Ticks_2010.06.01_2010.06.30.csv,GBPUSD,GBP/USD,2010,June,0.00018497786101214913,6.07706344238855e-05,4e-05,0.0014,0.0004,19,1902526,0.0002,0.00015,0.00025,0.0001,0.0003,5e-05,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00024,0.0008,0.00075,0.00016,0.0009,0.00026
USDJPY_Ticks_2010.06.01_2010.06.30.csv,USDJPY,USD/JPY,2010,June,0.00993730773025283,0.0038160448136594772,0.005,0.165,0.03,6,1560958,0.01,0.005,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.06,0.055,0.065,0.07,0.075,0.09,0.085,0.08,0.095,0.1
AUDJPY_Ticks_2010.03.01_2010.03.31.csv,AUDJPY,AUD/JPY,2010,March,0.021961376196938737,0.005219337704613634,0.004,0.17,0.06,20,1640957,0.02,0.025,0.015,0.03,0.01,0.035,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.095,0.085,0.026,0.09
AUDUSD_Ticks_2010.03.01_2010.03.31.csv,AUDUSD,AUD/USD,2010,March,0.00015592958372586286,4.2313445676677766e-05,-4e-05,0.00461,0.00045,20,924559,0.00018,0.00015,0.00017,0.00016,0.00014,0.00013,0.0001,0.00012,0.00011,0.0002,0.00019,9e-05,0.00021,0.00022,8e-05,5e-05,7e-05,6e-05,0.00026,0.00024
EURAUD_Ticks_2010.03.01_2010.03.31.csv,EURAUD,EUR/AUD,2010,March,0.0002634234113086642,7.77720449465514e-05,5e-05,0.0035,0.0009,18,1539333,0.00025,0.0003,0.0002,0.00035,0.00015,0.0004,0.0001,0.00045,5e-05,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.001,0.00095
EURGBP_Ticks_2010.03.01_2010.03.31.csv,EURGBP,EUR/GBP,2010,March,0.00015742643365695795,4.590372459291579e-05,4e-05,0.00145,0.00027,10,1931250,0.00015,0.0002,0.0001,0.00025,5e-05,0.0003,0.00035,0.0004,0.00045,0.0005,0.00014,0.00055,0.0006,0.00016,0.00024,0.00065,0.0007,0.00026,0.00075,0.0008
EURJPY_Ticks_2010.03.01_2010.03.31.csv,EURJPY,EUR/JPY,2010,March,0.019199611240654082,0.004470414925859015,0.005,0.23,0.04,8,2043938,0.02,0.015,0.025,0.01,0.03,0.005,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.085,0.08,0.095,0.1,0.09
EURUSD_Ticks_2010.03.01_2010.03.31.csv,EURUSD,EUR/USD,2010,March,9.411718262022243e-05,3.1004696291266455e-05,1e-05,0.00052,0.0003,20,654807,0.0001,8e-05,0.00012,6e-05,7e-05,9e-05,4e-05,0.00011,0.00014,0.00013,5e-05,0.00016,0.00015,0.00018,0.00026,0.0002,2e-05,0.00017,3e-05,0.00022
