Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
GBPJPY_Ticks_2012.08.01_2012.08.31.csv,GBPJPY,GBP/JPY,2012,August,0.018942349204371257,0.0053169201349386611,0.002,0.18099999999999999,0.07,69,1540794,0.019,0.017999999999999999,0.02,0.017000000000000001,0.021000000000000001,0.016,0.014999999999999999,0.021999999999999999,0.014,0.023,0.012999999999999999,0.024,0.012,0.025000000000000001,0.010999999999999999,0.01,0.025999999999999999,0.028000000000000001,0.027,0.0089999999999999993
GBPJPY_Ticks_2017.12.01_2017.12.31.csv,GBPJPY,GBP/JPY,2017,December,0.017140233834188653,0.015992423701660693,0.001,0.46700000000000003,0.07,70,2534531,0.014,0.014999999999999999,0.016,0.012999999999999999,0.012,0.017000000000000001,0.010999999999999999,0.017999999999999999,0.01,0.019,0.0089999999999999993,0.02,0.0080000000000000002,0.0070000000000000001,0.021000000000000001,0.0060000000000000001,0.021999999999999999,0.023,0.0050000000000000001,0.024
GBPAUD_Ticks_2007.01.01_2007.01.31.csv,GBPAUD,GBP/AUD,2007,January,0.0005140459229467032,0.00013504980843542132,0.00034000000000000002,0.00296,0.0009,36,1496289,0.00050000000000000001,0.00044999999999999999,0.00040000000000000002,0.00055000000000000003,0.00054000000000000001,0.00055999999999999995,0.00059999999999999995,0.00044000000000000002,0.00046000000000000001,0.00069999999999999999,0.00075000000000000002,0.00080000000000000004,0.00076000000000000004,0.00064000000000000005,0.00073999999999999999,0.00066,0.00089999999999999998,0.00064999999999999997,0.00096000000000000002,0.00093999999999999997
GBPAUD_Ticks_2012.08.01_2012.08.31.csv,GBPAUD,GBP/AUD,2012,August,0.0003142033407146178,8.7882487469582437e-05,3.0000000000000001e-05,0.0022899999999999999,0.0009,88,1646055,0.00029,0.00031,0.00029999999999999997,0.00032000000000000003,0.00027999999999999998,0.00027,0.00033,0.00025999999999999998,0.00035,0.00034000000000000002,0.00025000000000000001,0.00036999999999999999,0.00036000000000000002,0.00024000000000000001,0.00023000000000000001,0.00038000000000000002,0.00022000000000000001,0.00038999999999999999,0.00021000000000000001,0.00040000000000000002
GBPAUD_Ticks_2017.12.01_2017.12.31.csv,GBPAUD,GBP/AUD,2017,December,0.00026184761652866113,0.00013575253854549444,1.0000000000000001e-05,0.0049899999999999996,0.0009,90,2601227,0.00025000000000000001,0.00024000000000000001,0.00025999999999999998,0.00023000000000000001,0.00022000000000000001,0.00027,0.00021000000000000001,0.00027999999999999998,0.00020000000000000001,0.00029,0.00019000000000000001,0.00018000000000000001,0.00029999999999999997,0.00017000000000000001,0.00031,0.00016000000000000001,0.00032000000000000003,0.00014999999999999999,0.00033,0.00034000000000000002
AUDUSD_Ticks_2007.01.01_2007.01.31.csv,AUDUSD,AUD/USD,2007,January,0.00020669453971763161,8.2393376715957252e-05,2.0000000000000002e-05,0.00069999999999999999,0.00045,44,3580639,0.00020000000000000001,0.0001,0.00029999999999999997,0.00016000000000000001,0.00025999999999999998,0.00024000000000000001,0.00013999999999999999,0.00040000000000000002,0.00036000000000000002,0.00034000000000000002,0.00018000000000000001,6.0000000000000002e-05,4.0000000000000003e-05,0.00027999999999999998,0.00032000000000000003,0.00022000000000000001,8.0000000000000007e-05,0.00038000000000000002,0.00050000000000000001,0.00017000000000000001
AUDUSD_Ticks_2012.08.01_2012.08.31.csv,AUDUSD,AUD/USD,2012,August,0.00012338558469021218,2.9753560306186147e-05,1.0000000000000001e-05,0.0015399999999999999,0.00045,45,1497186,0.00012999999999999999,0.00012,0.00011,0.00013999999999999999,0.0001,0.00014999999999999999,9.0000000000000006e-05,8.0000000000000007e-05,0.00016000000000000001,6.9999999999999994e-05,0.00017000000000000001,6.0000000000000002e-05,0.00018000000000000001,5.0000000000000002e-05,0.00019000000000000001,0.00020000000000000001,0.00021000000000000001,0.00022000000000000001,4.0000000000000003e-05,0.00023000000000000001
AUDUSD_Ticks_2017.12.01_2017.12.31.csv,AUDUSD,AUD/USD,2017,December,9.2869805188539522e-05,3.6386811219856413e-05,1.0000000000000001e-05,0.0030200000000000001,0.00045,45,880903,9.0000000000000006e-05,8.0000000000000007e-05,0.0001,6.9999999999999994e-05,0.00011,6.0000000000000002e-05,0.00012,5.0000000000000002e-05,0.00012999999999999999,0.00013999999999999999,4.0000000000000003e-05,0.00014999999999999999,0.00016000000000000001,0.00017000000000000001,0.00018000000000000001,0.00019000000000000001,0.00020000000000000001,0.00021000000000000001,0.00022000000000000001,0.00024000000000000001
EURUSD_Ticks_2007.01.01_2007.01.31.csv,EURUSD,EUR/USD,2007,January,0.00012699604815204972,4.8824798725771665e-05,4.0000000000000003e-05,0.00069999999999999999,0.0003,12,1424903,0.0001,0.00014999999999999999,0.00020000000000000001,5.0000000000000002e-05,0.00016000000000000001,0.00013999999999999999,0.00025000000000000001,4.0000000000000003e-05,6.0000000000000002e-05,0.00024000000000000001,0.00029999999999999997,0.00025999999999999998,0.00040000000000000002,0.00035,0.00069999999999999999,0.00059999999999999995,0.00036000000000000002,0.00034000000000000002
EURUSD_Ticks_2012.08.01_2012.08.31.csv,EURUSD,EUR/USD,2012,August,8.7787852917895292e-05,2.4161929601670988e-05,1.0000000000000001e-05,0.00069999999999999999,0.0003,30,1769923,8.0000000000000007e-05,9.0000000000000006e-05,6.9999999999999994e-05,0.0001,6.0000000000000002e-05,0.00011,0.00012,5.0000000000000002e-05,0.00012999999999999999,0.00013999999999999999,0.00014999999999999999,0.00016000000000000001,0.00017000000000000001,0.00018000000000000001,0.00019000000000000001,0.00021000000000000001,0.00020000000000000001,4.0000000000000003e-05,0.00022000000000000001,0.00023000000000000001
EURUSD_Ticks_2017.12.01_2017.12.31.csv,EURUSD,EUR/USD,2017,December,3.0747850400042813e-05,3.1651633682756014e-05,1.0000000000000001e-05,0.00191,0.0003,30,1606578,3.0000000000000001e-05,2.0000000000000002e-05,4.0000000000000003e-05,1.0000000000000001e-05,5.0000000000000002e-05,6.0000000000000002e-05,6.9999999999999994e-05,8.0000000000000007e-05,9.0000000000000006e-05,0.0001,0.00011,0.00012,0.00012999999999999999,0.00013999999999999999,0.00014999999999999999,0.00016000000000000001,0.00017000000000000001,0.00018000000000000001,0.00019000000000000001,0.00020000000000000001
USDJPY_Ticks_2007.01.01_2007.01.31.csv,USDJPY,USD/JPY,2007,January,0.016017654080275945,0.0063840135886359109,0.0040000000000000001,0.059999999999999998,0.03,12,470826,0.01,0.02,0.014999999999999999,0.025000000000000001,0.029999999999999999,0.0050000000000000001,0.014,0.016,0.025999999999999999,0.024,0.035000000000000003,0.0040000000000000001,0.0060000000000000001,0.040000000000000001,0.034000000000000002,0.035999999999999997,0.050000000000000003,0.059999999999999998
USDJPY_Ticks_2012.08.01_2012.08.31.csv,USDJPY,USD/JPY,2012,August,0.0072856049796599671,0.0022132559597939374,0.001,0.121,0.03,30,705751,0.0070000000000000001,0.0060000000000000001,0.0080000000000000002,0.0050000000000000001,0.0089999999999999993,0.01,0.0040000000000000001,0.010999999999999999,0.012,0.012999999999999999,0.014,0.014999999999999999,0.016,0.017999999999999999,0.017000000000000001,0.019,0.02,0.021000000000000001,0.021999999999999999,0.023
USDJPY_Ticks_2017.12.01_2017.12.31.csv,USDJPY,USD/JPY,2017,December,0.0038153313494677086,0.0036589480149359544,0.001,0.17499999999999999,0.03,30,1336112,0.0030000000000000001,0.0040000000000000001,0.002,0.0050000000000000001,0.001,0.0060000000000000001,0.0070000000000000001,0.0080000000000000002,0.0089999999999999993,0.01,0.010999999999999999,0.012,0.012999999999999999,0.014,0.014999999999999999,0.017000000000000001,0.016,0.021000000000000001,0.017999999999999999,0.019
AUDJPY_Ticks_2007.01.01_2007.01.31.csv,AUDJPY,AUD/JPY,2007,January,0.028900902460220833,0.0078275151554544984,0.0040000000000000001,0.12,0.06,24,826186,0.029999999999999999,0.02,0.040000000000000001,0.035000000000000003,0.025000000000000001,0.01,0.025999999999999999,0.034000000000000002,0.044999999999999998,0.024,0.035999999999999997,0.050000000000000003,0.014999999999999999,0.043999999999999997,0.045999999999999999,0.059999999999999998,0.016,0.014,0.055,0.065000000000000002
AUDJPY_Ticks_2012.08.01_2012.08.31.csv,AUDJPY,AUD/JPY,2012,August,0.014997148624660403,0.0036654938224169285,0.001,0.106,0.06,60,1486651,0.014999999999999999,0.014,0.016,0.012999999999999999,0.017000000000000001,0.012,0.017999999999999999,0.010999999999999999,0.019,0.01,0.02,0.0089999999999999993,0.021000000000000001,0.021999999999999999,0.0080000000000000002,0.023,0.0070000000000000001,0.024,0.025000000000000001,0.0060000000000000001
AUDJPY_Ticks_2017.12.01_2017.12.31.csv,AUDJPY,AUD/JPY,2017,December,0.0080978844097801678,0.0064696059162589357,0.001,0.314,0.06,60,1401122,0.0070000000000000001,0.0060000000000000001,0.0080000000000000002,0.0050000000000000001,0.0040000000000000001,0.0089999999999999993,0.01,0.010999999999999999,0.012,0.012999999999999999,0.0030000000000000001,0.014,0.014999999999999999,0.016,0.017000000000000001,0.017999999999999999,0.019,0.032000000000000001,0.02,0.021000000000000001
EURAUD_Ticks_2012.08.01_2012.08.31.csv,EURAUD,EUR/AUD,2012,August,0.00018108022672875865,4.4043324679529876e-05,1.0000000000000001e-05,0.0020799999999999998,0.0009,90,2076490,0.00017000000000000001,0.00018000000000000001,0.00019000000000000001,0.00016000000000000001,0.00020000000000000001,0.00014999999999999999,0.00021000000000000001,0.00013999999999999999,0.00022000000000000001,0.00012999999999999999,0.00023000000000000001,0.00012,0.00024000000000000001,0.00011,0.00025000000000000001,0.0001,0.00025999999999999998,9.0000000000000006e-05,0.00027,0.00027999999999999998
EURAUD_Ticks_2017.12.01_2017.12.31.csv,EURAUD,EUR/AUD,2017,December,0.00018434175498616899,8.0394704273469123e-05,1.0000000000000001e-05,0.00329,0.0009,90,2036734,0.00018000000000000001,0.00019000000000000001,0.00017000000000000001,0.00020000000000000001,0.00016000000000000001,0.00014999999999999999,0.00021000000000000001,0.00013999999999999999,0.00012999999999999999,0.00012,0.00022000000000000001,0.00011,0.00023000000000000001,0.0001,9.0000000000000006e-05,0.00024000000000000001,8.0000000000000007e-05,0.00025000000000000001,0.00025999999999999998,6.9999999999999994e-05
